steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
-0.043018594,0.383501291,0.0,0.004391887,162.26091,116.2624588,0.395592839,-52.39345551,-0.34277302,0.04202915,0.043598235,-1.038523197,9.719333649,0.006885452,-0.001103946,-0.096695237,3.019041777,10.18186918,-7.335074886,15.044978,29.063195
-0.000175733,0.0,1.0,0.003403588,-78.0604248,152.2430267,0.001700039,-90.80718994,-0.003906868,-9.16e-05,-0.000668878,1.57e-05,9.810915947,-2.56e-06,-0.000421699,4.56e-09,3.627848387,4.985224524,-0.000199875,17.856026,7.08e-05
0.05500868,0.479736507,0.0,0.003720254,2.188716173,187.9768677,0.001863117,-91.01592255,-0.003141887,-0.093658425,1.014564276,1.147257924,9.808682442,-0.004994073,-0.001223256,0.232379436,2.668211699,5.318462479,-6.864649405,17.803572,28.97878399
0.0,0.399449497,0.0,0.003654382,201.6938477,9.533520699,0.00184267,0.855409026,0.000245887,-6.1e-05,0.045046408,-3.64e-05,9.809298515,-1.49e-08,-0.000288712,-4.93e-07,2.877629042,2.609755639,-6.57056454,15.970957,29.0653318
0.0,0.373209715,0.0,0.003660985,-149.0476532,72.02004242,0.001843548,90.03129578,0.000102453,-6.1e-05,-0.062479716,0.005044594,9.810732841,-9.45e-07,0.000288901,5.02e-07,3.241616964,0.415966157,-7.255502906,15.705451,29.00382818
0.0,0.409734964,0.0,0.005377951,229.6949768,79.05473328,0.07311739,91.39469147,0.431012243,0.01668058,0.143528819,-0.014556549,9.809071541,-3.92e-06,-0.006155388,-0.000217352,2.425234556,4.592950269,-5.952847097,14.288657,29.04247536
0.0,0.37321803,0.0,0.003670405,5.223394871,89.70925903,0.001843548,-90.36508179,9.56e-05,-6.1e-05,-0.047486641,0.000332776,9.810702324,9.25e-07,0.000288506,5.33e-07,2.763222694,4.710977744,-6.260752269,14.501506,29.00380151
0.0,0.373226285,0.0,0.003682365,63.86144257,7.47308588,0.00184351,0.852180064,9.56e-05,-6.1e-05,-0.059990931,-3.46e-05,9.810702324,6.46e-07,0.000288523,1.89e-07,2.127891541,1.410724497,-7.20218243,16.556734,29.00378402
-0.072740272,0.397176296,0.0,0.00402746,167.9746704,105.6502686,0.321737468,-69.09650421,-0.344664991,0.064413719,-0.085869789,-1.761916876,9.880803108,0.000786166,0.000705831,-0.172762349,2.799668312,5.352311861,-6.984369047,15.33143,29.01894805
0.0,0.3994537,0.0,0.003669936,114.6002197,8.233933449,0.001842632,0.845828712,0.000245887,-3.05e-05,0.065044239,-0.000329371,9.809267998,3.48e-06,-0.000288757,-1.89e-05,2.437469006,1.463179633,-7.232925932,16.510944,29.06532169
0.000439827,0.074514769,0.0,0.003429001,5.56771946,143.9275513,0.001715641,-90.368927,-0.006440868,-0.00024414,-0.596161902,0.007304132,9.812512398,2.25e-06,7.93e-05,0.000726116,1.884192109,4.239056138,-3.450511779,17.925375,15.37050458
0.0,0.373209685,0.0,0.003685375,92.89280701,7.908791542,0.001843548,0.859952748,0.000102453,-6.1e-05,-0.064993896,-0.000263859,9.810702324,8.17e-08,0.000288442,5.49e-07,2.639919281,1.875537429,-6.003999776,14.408791,29.00382564
-0.176459759,0.409512013,0.0,0.003714001,78.07674408,72.24903107,0.001867084,-1.05682385,-0.00396834,0.171515509,-0.046154652,-4.205894947,9.796977043,0.003799328,0.001524279,-0.507980168,2.816929102,8.767273957,-6.300385773,13.440756,28.96297383
-0.001185351,0.396245301,0.0,0.003666266,87.88704681,52.16428757,0.001841679,-146.3586273,0.000416642,-0.001342773,0.081911705,-0.0257021,9.809420586,-0.000212545,-0.000293508,-0.003853552,2.352212906,9.695010618,-6.804918997,13.970648,29.07573661
-0.076257043,0.514500022,0.0,0.003763444,-149.0525208,7.493691921,0.001888065,92.68738556,-0.007444906,0.109056912,0.400366902,-1.679324865,9.805729866,0.005877869,-0.000500883,-0.246261016,2.768569231,3.221237351,-6.993249783,16.054852,28.75615828
0.0,0.365265101,0.0,0.004956074,-77.69704437,61.48670197,0.802766144,-90.15415955,-0.552091002,-9.15e-05,-0.142141223,0.004880719,9.560422897,1.62e-06,0.011333746,-1.53e-07,3.923618793,1.567748107,-5.998873639,15.070281,29.04148176
0.00061556,0.400590152,0.0,0.003663362,115.6627197,62.52996826,0.001842861,-0.174102768,0.000198075,-0.000549316,0.065018415,0.005291535,9.809176445,3.96e-05,-0.000293641,0.001249413,4.243521214,1.437931772,-6.496559989,16.934824,29.06247022
0.0,0.373208284,0.0,0.003677996,100.1507339,8.017721176,0.001843548,0.859951079,0.000102453,-6.1e-05,-0.064984515,0.000361068,9.810702324,1.27e-07,0.000288517,4.46e-07,3.109553814,4.501758317,-5.745869623,15.75116,29.00382906
0.0,0.399449497,0.0,0.003677755,162.9863586,8.955492973,0.00184267,0.855416954,0.000245887,-6.1e-05,0.06504418,-0.000335024,9.809298515,1.84e-07,-0.000288763,-4.75e-07,2.916796207,4.266621214,-6.676048888,14.108625,29.0653353
0.001237924,0.402083725,0.0,0.003672327,-149.0274353,24.03216934,0.001842861,89.93912506,0.000218566,-0.001281738,0.07938049,0.030303754,9.809328079,-1.18e-05,-0.000312708,0.003899479,3.326201677,4.563937605,-6.904620862,16.02698,29.06181204
0.0,0.399452329,0.0,0.003670361,141.2126007,8.630352974,0.00184267,0.855421722,0.000245887,-6.1e-05,0.065053508,0.000289901,9.809298515,3.39e-08,-0.000288741,-4.74e-07,3.347971439,3.978070087,-6.597697003,15.24787,29.0653319
-0.000175733,0.373264015,0.0,0.003683492,52.10180664,7.299004555,0.00184351,0.857082009,8.88e-05,-0.000152588,-0.061251312,-0.000619999,9.810656548,-5.3e-05,0.000290119,0.000139914,2.08174181,3.832639845,-6.918834917,17.187885,29.00341801
0.0,0.399456829,0.0,0.003678347,62.9886055,7.461672783,0.001842556,0.854580998,0.000245887,-6.1e-05,0.057554342,0.000402715,9.809176445,2.5e-06,-0.000288965,-1.85e-05,2.114081144,2.453428864,-7.078899174,16.607883,29.06529455
0.0,0.399484992,0.0,0.003669969,5.251659393,94.14492035,0.00184267,-90.36508179,0.000245887,-6.1e-05,0.052544016,-0.000123765,9.809313774,5.5e-08,-0.000289351,-3.03e-07,1.942626715,5.410214372,-6.265218007,15.008711,29.06528156
-0.033066504,0.374798775,0.0,0.003927865,170.342392,94.23777008,0.250517488,-85.02739716,-0.346495479,0.030849498,-0.068409055,-0.56667608,9.874375343,0.005534072,0.002619347,-0.160105035,3.21626997,3.827879629,-7.090744846,16.311193,29.05897173
-0.000175733,0.373208284,0.0,0.003678791,5.120780468,73.57927704,0.001843433,-90.35838318,0.000102453,-0.000183105,-0.062450938,-0.00520324,9.810656548,-6.53e-05,0.000288585,0.000215289,2.754433632,2.526485185,-6.78441879,15.822567,29.00383211
0.461532235,0.585830092,0.0,0.003888451,-10.07408333,196.6483002,0.001970043,152.6947327,-0.021576567,-0.414245546,0.786440849,9.144090652,9.73514843,-0.010076353,0.008065612,1.265440464,2.122022152,3.431355139,-6.16855835,21.10348,28.74234613
0.0,0.373137295,0.0,0.003672702,5.269647121,96.96772003,0.001843548,-90.36508179,0.000102453,-6.1e-05,-0.059985217,0.000253126,9.810717583,-8.93e-07,0.00028922,3.37e-07,2.140260696,3.23865952,-6.847318926,15.05108,29.00394914
0.00061556,0.390083551,0.0,0.003541003,78.00382233,133.4794617,0.04527643,-0.797912538,0.238093555,-0.000152588,0.04499276,-0.12492694,9.806724548,8.31e-05,0.000137416,0.049998339,3.679673672,3.33450041,-7.319862466,16.546423,29.0252075
0.00061556,0.373229295,0.0,0.003670434,121.2674408,59.01450729,0.001843548,179.8473663,9.56e-05,-0.000213623,-0.065036662,0.019863361,9.8107481,8.05e-05,0.000289238,0.000940651,4.011643887,11.77244626,-6.675053387,16.943321,29.00376819
-0.000791294,0.399450928,0.0,0.00366672,-149.0489655,75.64945221,0.00184267,90.02011871,0.000245887,8.51e-05,0.062535077,-0.020036515,9.809267998,-0.000134613,-0.000289041,-0.000965639,3.504065752,0.502356177,-6.385086342,15.3391485,29.06532728
0.0,0.37262404,0.0,0.003654682,1.849416494,109.1917191,0.001843243,-90.35919189,0.000150264,-6.1e-05,-0.059976038,0.000103045,9.810702324,-3.79e-07,0.000286696,2.32e-07,2.207643747,5.98461452,-5.529897255,16.41279,29.00611386
0.009542605,0.374720871,0.0,0.003612397,127.2196426,129.1837311,0.356711924,177.9450226,-0.377408922,-0.005828857,-0.062678643,0.086122736,9.81112957,-0.000634436,8.88e-05,0.081286229,2.836718798,1.30060278,-6.796210913,15.220083,29.06285417
-0.00061556,0.3923226,0.0,0.003656768,105.8118515,133.0836487,0.215240985,-0.836639404,0.378733963,3.09e-05,0.058312781,0.104910508,9.809848785,-7.24e-05,1.35e-06,-0.050010424,3.999436378,5.36008016,-6.420265631,15.562761,29.01956501
0.0,0.373198271,0.0,0.003642583,-5.732219219,175.4919128,0.001843548,89.63585663,0.000102453,-9.16e-05,-0.064981148,-0.000397421,9.810702324,-5.32e-06,0.000289049,3.03e-05,2.12788415,7.738078727,-6.438701988,20.787624,29.003874
0.000175733,0.399679154,0.0,0.003682084,53.31149292,7.317038536,0.001842709,0.854385376,0.000239057,9.88e-06,0.062571257,0.001566075,9.809267998,5.51e-05,-0.000290003,-0.000102931,2.569657564,3.505734639,-6.840466761,16.875446,29.06486412
0.000870534,0.373559535,0.0,0.003678248,-5.812245369,163.3937988,0.001843624,89.59030151,9.56e-05,-0.000488281,-0.060096055,0.01559167,9.810656548,7.4e-05,0.000286018,0.001541202,2.486170053,2.211660328,-6.929678735,20.37815,29.00332422
0.049844753,0.395593226,0.0,0.004259893,166.2841949,98.7966156,0.282560855,100.1814346,0.384525955,-0.062622055,0.138627768,0.927161336,9.753703117,-0.002371726,-0.00115161,0.210355684,2.776676655,11.22397519,-6.730443312,18.679834,29.0190034
0.114355601,0.0,1.0,0.004019694,-5.694215775,187.2809143,0.002014027,91.57512665,-0.061772227,0.001072514,-0.030613456,-0.000727478,9.824178696,0.000110194,-0.006624699,7.22e-06,2.98687315,15.00574046,-0.003124065,21.453793,0.001274696
0.0,0.373162985,0.0,0.003683035,56.94034958,7.371323586,0.001843471,0.857944012,9.56e-05,-6.1e-05,-0.057491213,-6.6e-05,9.810702324,-1.2e-06,0.000288809,6.01e-06,3.296948433,4.421756911,-6.038484196,16.163837,29.00383426
0.0,0.406087309,0.0,0.003743317,28.97342682,193.4584961,0.005399532,179.8740997,-0.090295099,-0.000152588,0.127362981,-0.139660507,9.799409866,0.000278551,-0.007830166,0.0489196,2.853050709,2.021614303,-6.040487136,16.220308,29.01260346
0.0,0.0,0.211898908,0.003632601,216.0563965,9.747544289,0.00183363,0.85490191,0.001789509,-6.1e-05,-1.129814625,0.000309743,9.818656921,-1.62e-06,0.002003221,1.81e-06,1.360628724,7.413331762,-5.906180898,17.610268,27.86490539
0.0,0.373209774,0.0,0.003678401,121.9244919,8.34277916,0.001843548,0.852167785,9.56e-05,-6.1e-05,-0.064990379,3.98e-05,9.810702324,4.16e-07,0.000289017,2.21e-07,2.071153402,1.678933182,-6.925084834,16.559708,29.00382856
0.153678834,0.41624558,0.0,0.003667444,160.2473145,-197.1825867,0.001846867,-8.408884048,-0.001188453,-0.134796143,0.098508358,3.424062729,9.800218582,-0.00107622,0.0009268,0.408670008,2.932713985,5.303654843,-7.358568711,14.37803,29.01444034
-0.001310611,0.850000024,0.0,0.003131183,235.5301666,-16.87512207,0.001575985,91.44132233,0.017478453,-0.000152588,4.042862892,0.068431854,9.798955917,-7.06e-05,-0.003593885,-0.010562456,2.787990093,0.853072519,-0.290352795,16.302868,1.671494511
0.0,0.399449497,0.0,0.003680032,5.013284206,56.23936462,0.001842632,-90.35588837,0.000252717,-6.1e-05,0.065043949,0.0001017,9.809298515,5.8e-07,-0.000289222,-2.74e-07,3.554947615,15.55115314,-6.713483302,15.668875,29.0653312
0.00061556,0.391855359,0.0,0.003418551,90.09555817,133.3071899,0.11149206,-0.805603027,0.380974263,-9.16e-05,0.06461855,-0.130006596,9.819079399,6.38e-05,-0.001067034,0.050131187,3.367727757,2.018176614,-5.91917188,16.599987,29.02037309
0.0,0.399452329,0.0,0.003660296,-149.0376434,55.48648834,0.001842632,90.03129578,0.000245887,-6.1e-05,0.062544823,0.004976302,9.809267998,8.57e-07,-0.000288995,-3.93e-07,3.794420719,1.353375994,-6.304549915,14.650116,29.06532416
0.0,0.018342806,0.0,0.003730149,211.4272766,9.67847538,0.001882648,0.854727745,-0.006563812,-9.16e-05,-1.63136673,-0.004103518,9.813826561,-7.28e-06,0.00174177,5.23e-05,2.419834137,8.969815473,-6.8897411,16.601938,28.38930626
0.000175733,0.697964847,0.0,0.006033307,41.07637024,196.9291992,0.082813963,179.8681946,-0.629757047,-3.05e-05,0.418894649,-0.133783966,9.797848701,4.02e-05,-0.009923738,0.048478063,3.055450678,1.263172735,-6.119249467,15.860116,28.41327897
0.000175733,0.399377525,0.0,0.003666272,5.023442268,58.18801117,0.00184267,-90.33333588,0.000252717,0.000131648,0.067512125,0.005526334,9.809344292,7.32e-05,-0.000288763,-0.000191751,4.52452755,9.444466514,-6.844608056,15.368648,29.06551141
0.074900307,0.404678553,0.0,0.003661589,-66.93092346,185.8647614,0.001848278,-133.5527802,-0.000703509,-0.077117898,0.041311741,1.653164506,9.806396484,-0.00096778,2.72e-05,0.232798979,3.061908484,6.548462088,-6.492294048,15.546338,29.05241279
0.000175733,0.392382145,0.0,0.003653703,94.93143463,133.2385864,0.143491536,-0.800018191,0.378891051,0.000132446,0.066684127,-0.130009994,9.809319496,5.9e-05,1.76e-05,0.048820741,2.910458803,5.399866645,-7.202945216,16.033947,29.01945373
0.0,0.373209715,0.0,0.00367641,178.7112122,9.190315247,0.001843548,0.855413914,0.000102453,-6.1e-05,-0.044996101,-0.000567594,9.810702324,5.68e-08,0.000288497,3.19e-07,1.982084751,3.594235245,-6.746015916,13.464311,29.00383245
0.0,0.373208284,0.0,0.003678847,94.03603363,7.926407337,0.001843548,0.859054208,0.000102453,-6.1e-05,-0.067488924,8.51e-05,9.810702324,-5.3e-08,0.000288476,4.53e-07,2.805094242,2.638377642,-6.257371764,14.438431,29.00382912
0.019259673,0.401271939,0.0,0.003678182,4.963264942,47.367939,0.001843128,-90.11846161,0.000177585,-0.013519285,0.046219647,0.636317551,9.8090868,0.000886184,-0.000275175,0.053309057,2.734216452,9.151367737,-7.25121907,17.40119,29.06031953
0.0,0.39945361,0.0,0.003674179,75.08496857,7.642397404,0.00184267,0.854669273,0.000245887,-3.05e-05,0.055119883,0.004809205,9.809329033,7.56e-06,-0.000288753,-4.81e-05,2.933634996,3.167774867,-6.045522214,15.276721,29.06533101
0.0,0.399452329,0.0,0.003669967,5.179711342,82.85398865,0.00184267,-90.36508179,0.000245887,-6.1e-05,0.052545011,-0.000280011,9.809313774,-1.03e-06,-0.000289071,-3.62e-07,2.311990499,2.43159743,-7.357710946,14.757687,29.06533306
