steering_angle,throttle,brake,distance_to_object,position_x,position_y,position_z,rotation_yaw,rotation_pitch,rotation_roll,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,lidar_mean_distance,radar_mean_distance,radar_mean_velocity,depth_mean,speed_kmh
-0.000248524,0,0.699999988,0.004365487,131.625473,302.5580139,0.222188905,-179.9880981,-0.058780603,-0.00100708,-7.135045528,0.021650931,9.79666996,-0.000124125,0.003165918,0.000844105,2.85097003,5.09556417,-11.78664583,12.521074,47.75619202
0,0,0.699999988,0.004578093,129.7220306,302.5577393,0.222294196,-179.9850159,-0.076689363,-0.000640869,-7.163118362,0.001978776,9.79681778,-3.16E-05,0.00129567,0.000137085,2.422431707,6.208957965,-11.09206595,12.51397,43.88361504
0.00061556,0,0.699999988,0.004649257,127.9774399,302.557373,0.222329706,-179.9820099,-0.082734078,-0.000671387,-6.894145489,0.03227511,9.798171043,6.88E-05,0.000299799,0.00132422,2.612022877,8.031094282,-9.24766609,12.362132,40.1373038
-0.000175733,0,0.699999988,0.004649735,126.3848801,302.5567627,0.22233063,-179.9756317,-0.082884341,-0.000427246,-6.539185047,-0.007153142,9.799701691,-8.74E-05,-0.000169379,0.000438319,2.255500555,6.876927653,-8.464307511,12.254218,36.57486624
0,0.850000024,0,0.004432088,124.9121857,302.5561218,0.222217217,-179.9854584,-0.063630037,-0.000274658,-2.055866003,0.060565468,9.79795742,0.000233137,-0.004277082,-0.034541134,2.067182064,6.963823451,-7.514236498,12.028964,34.78405396
0.000175733,0.850000024,0,0.003926736,123.4530334,302.5556641,0.221967191,-179.9646759,-0.020996001,-6.10E-05,2.146355152,-0.0813151,9.809947968,-3.21E-05,-0.005140361,0.033663172,2.284539461,7.326272168,-7.358348571,11.734072,35.52521158
0,0.850000024,0,0.003468889,121.9277039,302.5549927,0.221736789,-179.9803772,0.018311735,-0.00012207,4.368160248,0.068526462,9.811729431,-1.51E-05,-0.003949679,-0.021310315,2.141927719,7.605318264,-7.838839898,11.247362,37.69220401
0.000791294,0.850000024,0,0.003158882,120.2973709,302.5543823,0.221586108,-179.9735413,0.043972757,-0.000244141,5.057516098,-0.032290373,9.810458183,0.000195592,-0.002117916,0.009881069,2.44366622,7.145438592,-8.174484848,11.202216,40.3934524
0,0.850000024,0,0.003156961,118.5715179,302.5534668,0.221582338,-179.9781036,0.044601131,-9.16E-05,2.677645922,0.018995559,9.811483383,-4.97E-05,0.000797969,-0.013669036,2.133693933,6.947475367,-9.642573462,11.753595,42.1332628
0,0,0.699999988,0.003158129,116.7735062,302.5526428,0.221582294,-179.9720612,0.044580642,-9.16E-05,3.767617226,-0.031818029,9.806954384,2.29E-05,0.00018569,0.007085838,2.370563507,5.071204174,-10.35479118,11.9429865,44.03965858
-0.00061556,0,0.699999988,0.003540371,114.9488068,302.5517578,0.221772373,-179.9832306,0.012191887,0.000181875,-3.407900572,0.03096679,9.819476128,-0.000118383,0.005708579,-0.024619827,2.278843164,7.588228474,-8.635504304,11.659118,43.01509519
0,0,0.699999988,0.0040528,113.2192688,302.551239,0.222031087,-179.9718628,-0.031896982,1.82E-05,-5.75048542,-0.057183534,9.802074432,-8.30E-05,0.004183684,0.024327144,1.753501773,6.196257998,-9.715732153,11.247272,40.08277285
0,0,0.699999988,0.004296905,111.6168747,302.5505676,0.222152784,-179.9876556,-0.052612945,-6.10E-05,-4.593978882,0.080997556,9.794712067,0.000185641,0.000727534,-0.032687429,2.52327919,6.517630676,-8.810035563,10.989086,37.23026544
0,0,0.699999988,0.004398364,110.1309052,302.5501099,0.222204134,-179.9669189,-0.061362416,0,-5.680567265,-0.10672719,9.803403854,-0.000240886,0.000974893,0.03776275,2.395679712,8.83430362,-8.127177419,11.586369,34.24087837
